
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set LOADED and time  0.1000000E+01

        83   1  4.240591E-02 -8.884727E-03 -2.144463E-03  3.809737E-03 -7.046818E-03 -1.222559E-03
        84   1  2.105140E-03  5.173372E-04  1.004146E-03  3.832083E-05 -4.937025E-03  8.716042E-04
        85   1 -8.976515E-03  1.208914E-04  2.374601E-03  3.491895E-03 -5.754503E-03  2.443286E-03
        86   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
        87   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
        88   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
        89   1  1.249182E-01  3.847519E-02  3.572966E-02  1.244785E-02  4.903329E-03  9.807129E-03
        90   1 -2.143863E-02 -2.858917E-03 -6.165364E-05  6.767333E-03 -1.968226E-03 -1.367522E-04
        91   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
        92   1 -5.510050E-02 -7.184506E-04  1.896181E-03  2.611341E-03  2.507763E-03  2.056377E-04
        93   1 -4.010975E-02 -5.536026E-03 -3.127496E-03 -1.963810E-02 -6.283153E-03 -1.826479E-03
        94   1  2.259603E-03 -2.507385E-04 -1.283768E-03  5.818256E-04 -8.808374E-03  2.502210E-03
        95   1  4.733150E-03  2.929277E-05  2.240682E-03 -1.319877E-03 -1.021518E-02  1.258250E-03
        96   1 -6.701564E-03 -4.769557E-03 -3.236620E-03  5.275212E-04 -4.788947E-03  8.744554E-04
        97   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
        98   1  1.013850E-02 -7.005781E-03 -6.084418E-03 -9.200123E-04 -7.491664E-03  1.391783E-03
        99   1  4.504659E-03 -2.247610E-03 -7.365818E-03  9.050612E-04 -7.474530E-03 -4.594750E-05
       100   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
       101   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
       102   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
       103   1  5.731581E-03 -7.146121E-04 -4.571664E-03  1.001550E-04 -1.510919E-02 -3.554099E-04
       104   1 -3.843088E-02  5.431318E-03  4.346915E-03  2.120352E-03  3.601791E-03  1.492516E-03
       105   1  9.724094E-02  2.034473E-02  8.435777E-03 -6.786017E-02 -5.653910E-03 -8.926608E-03
       106   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
       107   1  2.379950E-03 -2.913639E-04  4.091665E-03 -1.023210E-03 -4.533852E-03 -1.527037E-03
       108   1  1.923692E-03  1.046897E-03  8.716562E-04 -4.045231E-04 -1.467368E-02 -1.663866E-03
       109   1  7.434979E-02  1.506048E-02  2.063353E-02  1.092752E-02 -1.400197E-02 -4.279880E-03
       110   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
       111   1 -3.171368E-02  5.707638E-03  5.148621E-03  4.197219E-04 -2.701499E-03  1.525603E-03
       112   1 -2.448453E-03 -4.566382E-04 -1.610101E-03 -4.056815E-04 -4.385147E-03  2.195939E-03
       113   1  6.980260E-03  2.034261E-03  1.368653E-03  4.202850E-04 -5.469990E-03 -6.247900E-04
       114   1 -7.475621E-02  1.610571E-02 -4.148389E-03  6.011411E-02 -3.077587E-03  3.854891E-04
       115   1  8.045457E-04 -4.055094E-04 -6.700368E-04 -1.498047E-04 -6.897501E-03  2.241104E-03
       116   1 -3.363106E-02  1.804616E-03 -4.151079E-03  6.128791E-04 -5.407067E-03  1.143435E-03
       117   1 -1.479885E-01 -1.951400E-02 -3.324200E-02  4.182182E-03 -9.286167E-05 -1.171808E-02
       118   1  6.635093E-02  3.055377E-02  1.903061E-02 -2.189770E-02 -2.658608E-03  2.093031E-03
       119   1  2.114193E-02  5.343685E-03  2.744401E-03 -2.444846E-03 -2.571485E-02  6.548311E-03
       120   1  7.902710E-03 -1.281793E-03 -2.373421E-03  1.285201E-03 -9.099041E-03 -1.941719E-04
       121   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
       122   1 -1.268857E-02 -4.876105E-03 -1.291542E-03 -5.797701E-03 -1.149208E-02 -1.319248E-03
       123   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
       124   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
       125   1  2.020949E-01  1.395480E-02 -2.072262E-03 -2.883320E-02 -1.431768E-02 -4.764747E-03
       126   1  2.340686E-03  4.224879E-04 -2.712856E-03 -1.135622E-03 -3.659647E-03  2.900848E-03
       127   1  1.038947E-01  3.737167E-02  2.215512E-02 -5.489139E-02 -3.653389E-03  8.283515E-04
       128   1  8.383327E-02  3.060755E-02  4.090019E-02  4.874806E-03  9.013923E-04  4.434506E-03
       129   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
       130   1 -6.203992E-03 -2.967332E-03 -1.930458E-03 -4.869231E-04 -5.042339E-03  1.843285E-03
       131   1 -7.516477E-02  4.339772E-03 -1.666336E-02 -5.335665E-02 -1.670985E-03  4.029867E-03
